,SBoxes,time_elapsed,generation_method,max_item,max_item_count,zero_items_count
5395,"[15, 13, 14, 2, 3, 5, 10, 9, 0, 6, 4, 7, 8, 1, 11, 12]",0.000997304916381836,RandomGeneration,6,2,127
5396,"[8, 2, 10, 7, 9, 13, 1, 5, 11, 3, 12, 14, 4, 6, 15, 0]",0.0,RandomGeneration,4,15,120
5397,"[0, 13, 11, 9, 8, 6, 7, 15, 14, 4, 10, 3, 2, 5, 12, 1]",0.0009975433349609375,RandomGeneration,6,6,135
5398,"[8, 2, 6, 1, 4, 14, 3, 0, 10, 15, 13, 12, 9, 7, 5, 11]",0.0,RandomGeneration,10,1,150
5399,"[7, 6, 2, 3, 4, 5, 1, 12, 8, 0, 15, 9, 11, 14, 13, 10]",0.0009999275207519531,RandomGeneration,10,1,140
5400,"[10, 8, 9, 15, 13, 0, 2, 4, 14, 1, 5, 12, 3, 6, 11, 7]",0.0,RandomGeneration,6,2,127
5401,"[13, 3, 0, 1, 5, 9, 2, 12, 6, 15, 11, 8, 7, 10, 4, 14]",0.0,RandomGeneration,6,3,129
5402,"[9, 15, 4, 0, 13, 3, 11, 8, 5, 6, 1, 14, 10, 2, 7, 12]",0.0010023117065429688,RandomGeneration,8,1,130
5403,"[5, 1, 6, 13, 7, 14, 12, 9, 15, 2, 11, 10, 0, 3, 4, 8]",0.0,RandomGeneration,6,4,131
5404,"[15, 4, 6, 1, 14, 8, 7, 5, 3, 0, 2, 11, 12, 13, 9, 10]",0.0009975433349609375,RandomGeneration,6,1,125
5405,"[13, 10, 14, 3, 5, 12, 4, 2, 11, 1, 0, 9, 7, 8, 6, 15]",0.0,RandomGeneration,8,1,129
5406,"[11, 9, 12, 1, 4, 14, 13, 3, 6, 0, 15, 8, 5, 2, 7, 10]",0.0009999275207519531,RandomGeneration,8,2,141
5407,"[1, 12, 4, 0, 8, 11, 14, 10, 9, 13, 2, 5, 7, 3, 6, 15]",0.0,RandomGeneration,8,1,146
5408,"[11, 0, 5, 8, 1, 4, 15, 14, 7, 3, 10, 2, 12, 6, 13, 9]",0.0,RandomGeneration,6,6,135
5409,"[14, 15, 6, 8, 3, 1, 9, 7, 10, 2, 11, 0, 13, 4, 12, 5]",0.0010101795196533203,RandomGeneration,6,3,132
5410,"[14, 2, 4, 15, 7, 0, 3, 5, 1, 11, 6, 12, 13, 10, 9, 8]",0.0,RandomGeneration,6,2,127
5411,"[1, 2, 6, 10, 11, 5, 9, 3, 13, 14, 4, 15, 7, 12, 8, 0]",0.0009922981262207031,RandomGeneration,6,1,125
5412,"[7, 12, 14, 13, 11, 1, 6, 15, 2, 9, 4, 10, 5, 0, 8, 3]",0.0,RandomGeneration,6,4,131
5413,"[10, 14, 8, 1, 13, 15, 12, 5, 3, 2, 9, 6, 0, 4, 7, 11]",0.000997781753540039,RandomGeneration,6,2,127
5414,"[12, 7, 13, 9, 4, 5, 6, 2, 8, 1, 3, 0, 15, 14, 10, 11]",0.0,RandomGeneration,6,4,131
5415,"[7, 1, 3, 0, 12, 14, 15, 11, 9, 10, 2, 5, 4, 6, 13, 8]",0.0,RandomGeneration,6,1,128
5416,"[5, 14, 3, 1, 11, 12, 2, 4, 9, 7, 8, 10, 15, 6, 13, 0]",0.0010023117065429688,RandomGeneration,6,5,133
5417,"[12, 7, 15, 6, 0, 5, 10, 13, 11, 9, 3, 4, 2, 14, 1, 8]",0.0009694099426269531,RandomGeneration,6,9,144
5418,"[8, 12, 1, 13, 9, 3, 10, 5, 0, 4, 6, 2, 11, 15, 14, 7]",0.0,RandomGeneration,8,1,138
5419,"[3, 14, 7, 6, 2, 4, 15, 11, 1, 13, 8, 12, 5, 10, 9, 0]",0.0,RandomGeneration,6,2,127
5420,"[9, 15, 3, 7, 0, 6, 11, 10, 14, 1, 12, 8, 5, 13, 4, 2]",0.0009989738464355469,RandomGeneration,6,4,131
5421,"[6, 11, 12, 13, 8, 1, 2, 14, 15, 4, 5, 0, 3, 7, 9, 10]",0.0,RandomGeneration,8,1,136
5422,"[2, 7, 1, 11, 15, 8, 10, 14, 9, 12, 3, 5, 4, 0, 6, 13]",0.0009989738464355469,RandomGeneration,6,2,127
5423,"[12, 10, 4, 5, 2, 15, 0, 11, 6, 7, 9, 1, 13, 8, 14, 3]",0.0,RandomGeneration,6,2,127
5424,"[5, 0, 12, 9, 10, 11, 1, 13, 6, 14, 3, 7, 4, 2, 8, 15]",0.0010306835174560547,RandomGeneration,6,3,126
5425,"[2, 10, 4, 7, 14, 5, 3, 0, 15, 1, 11, 13, 9, 6, 12, 8]",0.0,RandomGeneration,8,1,130
5426,"[12, 15, 4, 1, 6, 2, 3, 13, 14, 0, 11, 8, 7, 9, 5, 10]",0.0009970664978027344,RandomGeneration,6,4,131
5427,"[5, 8, 9, 7, 12, 3, 6, 11, 14, 0, 13, 10, 1, 4, 15, 2]",0.0,RandomGeneration,6,3,126
5428,"[14, 15, 9, 4, 2, 11, 8, 10, 5, 0, 12, 13, 3, 6, 1, 7]",0.0,RandomGeneration,6,3,132
5429,"[2, 4, 6, 5, 10, 8, 7, 15, 13, 0, 11, 12, 14, 9, 1, 3]",0.0010044574737548828,RandomGeneration,6,2,127
5430,"[7, 11, 10, 15, 5, 3, 6, 12, 9, 2, 0, 13, 4, 8, 14, 1]",0.0,RandomGeneration,6,2,127
5431,"[11, 10, 8, 5, 9, 13, 2, 7, 12, 1, 15, 14, 4, 0, 6, 3]",0.0010004043579101562,RandomGeneration,8,1,136
5432,"[15, 13, 12, 0, 1, 6, 2, 9, 3, 5, 4, 7, 14, 11, 10, 8]",0.0,RandomGeneration,8,3,138
5433,"[8, 2, 4, 14, 6, 11, 10, 1, 5, 9, 3, 15, 13, 12, 0, 7]",0.0009984970092773438,RandomGeneration,8,1,142
5434,"[1, 2, 5, 15, 11, 12, 0, 6, 13, 9, 7, 3, 8, 10, 4, 14]",0.0,RandomGeneration,8,1,136
5435,"[4, 8, 11, 5, 3, 12, 10, 9, 14, 0, 13, 6, 1, 2, 7, 15]",0.0,RandomGeneration,6,2,127
5436,"[11, 14, 2, 7, 0, 6, 9, 15, 10, 13, 1, 8, 3, 4, 5, 12]",0.0,RandomGeneration,8,5,158
5437,"[4, 5, 3, 1, 11, 9, 14, 15, 12, 2, 0, 6, 13, 10, 8, 7]",0.0,RandomGeneration,8,3,144
5438,"[12, 3, 2, 8, 5, 0, 10, 14, 9, 13, 4, 15, 11, 7, 1, 6]",0.0010006427764892578,RandomGeneration,6,1,128
5439,"[1, 2, 7, 13, 0, 4, 5, 11, 9, 14, 8, 15, 12, 10, 3, 6]",0.0,RandomGeneration,6,3,129
5440,"[7, 8, 10, 4, 13, 3, 5, 0, 9, 2, 15, 6, 11, 12, 1, 14]",0.00099945068359375,RandomGeneration,6,3,132
5441,"[10, 6, 9, 0, 1, 3, 12, 2, 13, 8, 7, 14, 11, 4, 15, 5]",0.0,RandomGeneration,6,4,131
5442,"[1, 3, 7, 2, 14, 6, 12, 13, 4, 10, 8, 9, 5, 0, 11, 15]",0.0009710788726806641,RandomGeneration,6,4,131
5443,"[12, 11, 3, 15, 13, 8, 5, 6, 4, 0, 10, 14, 7, 2, 1, 9]",0.0,RandomGeneration,6,3,129
5444,"[5, 14, 3, 11, 15, 6, 12, 1, 13, 8, 4, 0, 2, 7, 9, 10]",0.0,RandomGeneration,6,4,131
5445,"[5, 0, 4, 13, 8, 12, 3, 9, 6, 10, 2, 11, 14, 7, 1, 15]",0.0010285377502441406,RandomGeneration,8,2,133
5446,"[12, 2, 11, 14, 5, 15, 1, 6, 13, 4, 10, 3, 7, 9, 0, 8]",0.0,RandomGeneration,10,1,144
5447,"[0, 1, 11, 9, 4, 5, 15, 10, 2, 3, 14, 12, 13, 7, 6, 8]",0.0010027885437011719,RandomGeneration,10,1,154
5448,"[0, 2, 6, 5, 4, 13, 9, 15, 11, 14, 10, 8, 7, 3, 1, 12]",0.0,RandomGeneration,10,1,140
5449,"[10, 3, 15, 2, 6, 5, 14, 7, 13, 4, 0, 1, 8, 9, 11, 12]",0.0009992122650146484,RandomGeneration,6,6,135
5450,"[1, 2, 0, 7, 9, 12, 8, 6, 11, 5, 4, 3, 10, 15, 13, 14]",0.0,RandomGeneration,6,5,136
5451,"[7, 8, 6, 5, 15, 11, 2, 13, 9, 14, 3, 0, 4, 10, 12, 1]",0.0009980201721191406,RandomGeneration,6,3,129
5452,"[7, 14, 0, 1, 9, 10, 13, 6, 3, 2, 15, 12, 8, 11, 4, 5]",0.0,RandomGeneration,8,1,138
5453,"[14, 5, 10, 3, 8, 7, 13, 12, 11, 6, 2, 1, 15, 4, 9, 0]",0.0,RandomGeneration,8,1,136
5454,"[3, 6, 2, 14, 9, 12, 1, 7, 8, 4, 0, 13, 15, 11, 10, 5]",0.0,RandomGeneration,8,1,138
5455,"[14, 7, 2, 10, 1, 3, 13, 11, 5, 6, 8, 4, 12, 9, 0, 15]",0.0,RandomGeneration,6,5,133
5456,"[15, 5, 4, 10, 1, 7, 9, 6, 8, 2, 13, 11, 14, 3, 0, 12]",0.0010304450988769531,RandomGeneration,4,18,123
5457,"[12, 0, 5, 14, 4, 9, 11, 6, 8, 1, 3, 15, 7, 13, 2, 10]",0.0,RandomGeneration,8,1,130
5458,"[4, 12, 11, 15, 14, 2, 6, 5, 13, 0, 10, 1, 9, 3, 8, 7]",0.0010008811950683594,RandomGeneration,6,5,136
5459,"[0, 2, 12, 11, 7, 15, 1, 13, 10, 9, 6, 5, 4, 14, 8, 3]",0.0,RandomGeneration,8,1,134
5460,"[4, 12, 8, 5, 3, 14, 15, 13, 1, 6, 2, 0, 9, 10, 11, 7]",0.0009989738464355469,RandomGeneration,8,5,158
5461,"[10, 5, 11, 12, 7, 9, 13, 14, 1, 0, 4, 6, 3, 15, 2, 8]",0.0,RandomGeneration,8,1,129
5462,"[13, 3, 1, 8, 2, 14, 9, 7, 15, 11, 0, 12, 5, 4, 10, 6]",0.0,RandomGeneration,6,5,136
5463,"[1, 14, 9, 15, 2, 0, 5, 13, 6, 10, 11, 7, 4, 3, 8, 12]",0.0,RandomGeneration,6,2,124
5464,"[0, 4, 3, 9, 1, 14, 8, 6, 15, 12, 2, 13, 5, 10, 7, 11]",0.0,RandomGeneration,8,2,141
5465,"[9, 3, 5, 12, 8, 0, 10, 13, 7, 14, 4, 15, 6, 1, 11, 2]",0.0009999275207519531,RandomGeneration,10,1,154
5466,"[0, 12, 6, 8, 9, 10, 3, 7, 13, 1, 2, 4, 5, 14, 11, 15]",0.0,RandomGeneration,4,24,129
5467,"[8, 4, 15, 2, 11, 7, 12, 6, 13, 9, 1, 10, 14, 3, 5, 0]",0.0010287761688232422,RandomGeneration,8,1,136
5468,"[0, 4, 13, 7, 6, 11, 12, 3, 14, 8, 15, 1, 10, 2, 9, 5]",0.0,RandomGeneration,6,5,133
5469,"[5, 4, 15, 0, 12, 8, 1, 2, 6, 14, 13, 11, 10, 9, 3, 7]",0.0009953975677490234,RandomGeneration,6,2,127
5470,"[6, 8, 4, 14, 13, 5, 10, 12, 3, 9, 0, 7, 1, 2, 15, 11]",0.0,RandomGeneration,6,2,130
5471,"[1, 10, 5, 7, 12, 8, 9, 6, 2, 11, 14, 15, 13, 3, 4, 0]",0.0,RandomGeneration,4,21,126
5472,"[2, 12, 7, 9, 6, 4, 3, 0, 11, 5, 13, 15, 8, 14, 1, 10]",0.0009753704071044922,RandomGeneration,6,5,133
5473,"[4, 13, 15, 9, 6, 0, 14, 10, 2, 7, 8, 1, 12, 5, 3, 11]",0.0,RandomGeneration,6,2,127
5474,"[0, 1, 9, 11, 7, 14, 10, 6, 13, 2, 12, 5, 4, 15, 8, 3]",0.0010004043579101562,RandomGeneration,4,24,129
5475,"[1, 8, 6, 7, 10, 5, 15, 13, 0, 9, 2, 4, 3, 14, 12, 11]",0.0,RandomGeneration,6,1,128
5476,"[9, 1, 6, 11, 15, 4, 0, 8, 5, 2, 12, 3, 14, 7, 10, 13]",0.0010271072387695312,RandomGeneration,6,4,131
5477,"[5, 7, 0, 6, 2, 1, 3, 4, 10, 14, 12, 9, 13, 8, 11, 15]",0.0,RandomGeneration,8,2,151
5478,"[14, 10, 13, 1, 6, 11, 5, 3, 12, 9, 4, 7, 2, 15, 0, 8]",0.000972747802734375,RandomGeneration,4,15,120
5479,"[7, 4, 5, 11, 10, 0, 8, 15, 9, 14, 12, 1, 13, 3, 2, 6]",0.0,RandomGeneration,10,1,154
5480,"[7, 12, 2, 11, 5, 10, 9, 15, 0, 13, 14, 1, 4, 6, 8, 3]",0.0,RandomGeneration,12,1,155
5481,"[9, 4, 6, 2, 10, 1, 0, 14, 7, 12, 8, 5, 3, 13, 15, 11]",0.0009999275207519531,RandomGeneration,6,5,136
5482,"[11, 13, 15, 7, 6, 14, 0, 5, 10, 4, 3, 9, 12, 8, 1, 2]",0.0,RandomGeneration,4,21,126
5483,"[7, 1, 14, 4, 5, 6, 0, 2, 13, 9, 8, 10, 15, 11, 3, 12]",0.0009996891021728516,RandomGeneration,10,1,140
5484,"[15, 12, 2, 14, 5, 10, 4, 7, 11, 1, 8, 3, 6, 13, 0, 9]",0.0,RandomGeneration,6,2,127
5485,"[3, 13, 4, 10, 1, 2, 0, 5, 7, 8, 9, 14, 6, 15, 11, 12]",0.0010247230529785156,RandomGeneration,6,6,135
5486,"[5, 10, 13, 3, 4, 15, 12, 9, 8, 0, 6, 11, 7, 1, 14, 2]",0.0,RandomGeneration,6,2,130
5487,"[11, 2, 4, 10, 14, 12, 5, 1, 15, 6, 13, 3, 7, 8, 0, 9]",0.0010023117065429688,RandomGeneration,6,3,126
5488,"[8, 7, 9, 1, 4, 6, 14, 10, 15, 11, 3, 2, 12, 13, 5, 0]",0.0,RandomGeneration,6,5,133
5489,"[6, 8, 4, 3, 2, 9, 13, 12, 14, 11, 1, 5, 7, 10, 0, 15]",0.0,RandomGeneration,6,4,131
5490,"[8, 14, 6, 15, 11, 9, 3, 7, 5, 13, 4, 2, 12, 0, 1, 10]",0.0009970664978027344,RandomGeneration,6,5,136
5491,"[9, 12, 10, 7, 8, 14, 5, 3, 0, 6, 13, 4, 2, 15, 1, 11]",0.0,RandomGeneration,8,1,137
5492,"[14, 9, 5, 15, 11, 8, 4, 12, 0, 1, 6, 2, 10, 13, 3, 7]",0.0009758472442626953,RandomGeneration,6,2,130
5493,"[8, 3, 10, 14, 0, 15, 5, 6, 7, 2, 9, 13, 4, 11, 12, 1]",0.0,RandomGeneration,6,2,133
5494,"[8, 15, 14, 1, 13, 2, 0, 12, 3, 5, 4, 10, 7, 6, 11, 9]",0.0010001659393310547,RandomGeneration,8,1,137
5495,"[1, 13, 3, 8, 10, 12, 14, 11, 4, 6, 7, 9, 5, 15, 2, 0]",0.0,RandomGeneration,8,1,130
5496,"[0, 10, 4, 7, 1, 12, 3, 13, 15, 9, 14, 5, 6, 2, 8, 11]",0.0,RandomGeneration,6,2,124
5497,"[9, 14, 13, 15, 5, 3, 11, 10, 1, 4, 0, 6, 7, 8, 12, 2]",0.0010237693786621094,RandomGeneration,6,2,127
5498,"[4, 13, 5, 6, 2, 14, 12, 15, 0, 7, 11, 3, 1, 10, 8, 9]",0.0,RandomGeneration,8,2,136
5499,"[0, 11, 12, 7, 8, 5, 3, 13, 4, 2, 10, 14, 9, 1, 6, 15]",0.0010044574737548828,RandomGeneration,6,5,133
5500,"[13, 4, 14, 3, 12, 6, 0, 5, 7, 2, 15, 11, 8, 10, 1, 9]",0.0,RandomGeneration,6,2,127
5501,"[0, 15, 1, 6, 2, 8, 5, 7, 4, 14, 9, 10, 13, 11, 12, 3]",0.0010004043579101562,RandomGeneration,6,6,135
5502,"[15, 7, 4, 13, 0, 12, 14, 9, 10, 3, 8, 1, 6, 5, 2, 11]",0.0,RandomGeneration,8,3,143
5503,"[4, 9, 11, 8, 13, 7, 2, 15, 0, 6, 10, 14, 1, 5, 3, 12]",0.0,RandomGeneration,6,3,132
5504,"[12, 11, 15, 10, 13, 8, 2, 5, 0, 1, 7, 9, 3, 6, 4, 14]",0.0010025501251220703,RandomGeneration,6,3,132
5505,"[3, 4, 10, 0, 14, 12, 1, 13, 6, 15, 8, 2, 7, 5, 9, 11]",0.0,RandomGeneration,6,3,132
5506,"[8, 5, 12, 1, 4, 11, 15, 0, 13, 2, 9, 7, 14, 10, 3, 6]",0.000997781753540039,RandomGeneration,6,5,136
5507,"[2, 9, 14, 12, 11, 7, 1, 13, 8, 6, 10, 15, 0, 3, 4, 5]",0.0,RandomGeneration,6,2,127
5508,"[9, 8, 7, 4, 2, 6, 5, 12, 14, 3, 1, 13, 11, 10, 0, 15]",0.0010001659393310547,RandomGeneration,6,2,124
5509,"[1, 9, 14, 3, 6, 7, 15, 12, 11, 4, 2, 8, 0, 10, 13, 5]",0.0,RandomGeneration,6,2,127
5510,"[4, 7, 8, 10, 14, 0, 12, 2, 15, 11, 9, 1, 6, 13, 3, 5]",0.0010018348693847656,RandomGeneration,6,2,127
5511,"[0, 6, 1, 5, 12, 9, 2, 3, 13, 4, 14, 10, 7, 15, 11, 8]",0.0,RandomGeneration,6,2,127
5512,"[5, 3, 13, 8, 9, 10, 15, 7, 2, 4, 12, 1, 11, 0, 6, 14]",0.0,RandomGeneration,10,1,144
5513,"[9, 11, 7, 0, 14, 3, 13, 8, 2, 12, 1, 5, 6, 10, 15, 4]",0.00096893310546875,RandomGeneration,6,2,127
5514,"[0, 12, 6, 11, 1, 5, 10, 13, 15, 3, 7, 8, 9, 2, 14, 4]",0.0,RandomGeneration,8,3,144
5515,"[13, 9, 14, 11, 2, 15, 1, 5, 4, 6, 7, 8, 3, 10, 0, 12]",0.0010001659393310547,RandomGeneration,8,1,138
5516,"[10, 5, 1, 15, 9, 14, 6, 2, 7, 3, 0, 11, 13, 4, 12, 8]",0.0,RandomGeneration,6,7,134
5517,"[2, 7, 1, 11, 13, 6, 0, 5, 4, 3, 10, 14, 8, 9, 12, 15]",0.001024007797241211,RandomGeneration,6,6,135
5518,"[10, 12, 14, 0, 7, 1, 3, 2, 15, 13, 11, 9, 4, 6, 8, 5]",0.0,RandomGeneration,8,1,136
5519,"[8, 4, 5, 14, 2, 9, 10, 12, 3, 15, 6, 0, 13, 7, 1, 11]",0.0,RandomGeneration,8,1,140
5520,"[12, 10, 8, 11, 4, 1, 5, 13, 2, 3, 14, 0, 7, 9, 6, 15]",0.0,RandomGeneration,6,3,132
5521,"[0, 1, 6, 5, 3, 4, 14, 2, 9, 11, 15, 13, 7, 12, 10, 8]",0.0,RandomGeneration,8,2,143
5522,"[10, 6, 9, 12, 13, 7, 5, 4, 1, 0, 2, 14, 3, 8, 15, 11]",0.00099945068359375,RandomGeneration,8,1,138
5523,"[15, 11, 12, 0, 4, 1, 2, 14, 6, 10, 8, 13, 9, 7, 3, 5]",0.0,RandomGeneration,6,4,131
5524,"[9, 1, 15, 10, 4, 0, 7, 5, 13, 11, 2, 14, 3, 8, 12, 6]",0.0010275840759277344,RandomGeneration,4,15,120
5525,"[12, 9, 1, 4, 3, 6, 10, 7, 5, 0, 11, 13, 15, 14, 2, 8]",0.0,RandomGeneration,8,2,136
5526,"[2, 3, 14, 9, 4, 1, 13, 11, 12, 10, 6, 8, 0, 15, 5, 7]",0.000997781753540039,RandomGeneration,6,4,128
5527,"[4, 1, 0, 5, 14, 10, 11, 12, 7, 2, 6, 13, 3, 9, 8, 15]",0.0,RandomGeneration,10,1,144
5528,"[7, 13, 2, 14, 8, 12, 15, 10, 4, 11, 9, 3, 1, 6, 0, 5]",0.0009992122650146484,RandomGeneration,6,1,125
5529,"[14, 1, 0, 15, 4, 5, 2, 12, 10, 13, 9, 3, 11, 7, 8, 6]",0.0,RandomGeneration,6,3,132
5530,"[3, 12, 0, 10, 6, 11, 7, 8, 4, 9, 5, 14, 15, 13, 2, 1]",0.0,RandomGeneration,8,2,136
5531,"[14, 4, 7, 12, 6, 11, 0, 10, 15, 9, 8, 13, 5, 2, 3, 1]",0.0010004043579101562,RandomGeneration,6,2,127
5532,"[14, 10, 3, 15, 12, 11, 7, 4, 8, 9, 6, 5, 1, 2, 0, 13]",0.0,RandomGeneration,8,1,128
5533,"[9, 8, 14, 12, 5, 11, 4, 1, 2, 3, 10, 13, 7, 0, 15, 6]",0.0010042190551757812,RandomGeneration,8,2,133
5534,"[1, 13, 14, 10, 11, 4, 2, 5, 3, 9, 7, 6, 12, 0, 8, 15]",0.0,RandomGeneration,6,9,144
5535,"[8, 7, 4, 12, 1, 10, 3, 13, 0, 5, 6, 15, 14, 2, 11, 9]",0.00099945068359375,RandomGeneration,8,1,130
5536,"[3, 5, 1, 2, 12, 6, 14, 10, 0, 13, 11, 4, 7, 9, 8, 15]",0.0,RandomGeneration,6,3,132
5537,"[7, 5, 12, 6, 1, 14, 4, 11, 15, 13, 0, 9, 10, 3, 2, 8]",0.0,RandomGeneration,6,2,130
5538,"[5, 13, 4, 12, 3, 1, 15, 14, 9, 6, 7, 11, 2, 10, 8, 0]",0.0010023117065429688,RandomGeneration,8,1,138
5539,"[2, 13, 8, 0, 11, 7, 4, 9, 1, 6, 3, 12, 15, 14, 5, 10]",0.0,RandomGeneration,6,8,136
5540,"[2, 5, 8, 1, 3, 12, 10, 0, 11, 9, 4, 14, 15, 6, 7, 13]",0.0010008811950683594,RandomGeneration,6,5,133
5541,"[5, 6, 11, 4, 14, 7, 1, 2, 15, 13, 8, 0, 10, 3, 12, 9]",0.0,RandomGeneration,6,3,126
5542,"[7, 5, 6, 4, 13, 11, 9, 0, 10, 15, 8, 14, 2, 3, 12, 1]",0.0010178089141845703,RandomGeneration,6,6,135
5543,"[13, 12, 14, 15, 5, 8, 3, 9, 10, 1, 7, 6, 2, 0, 11, 4]",0.0,RandomGeneration,6,4,134
5544,"[4, 11, 3, 0, 8, 13, 1, 10, 2, 9, 6, 5, 7, 14, 12, 15]",0.0,RandomGeneration,8,3,143
5545,"[4, 13, 15, 0, 5, 9, 6, 11, 2, 8, 14, 1, 7, 10, 12, 3]",0.0009794235229492188,RandomGeneration,6,7,137
5546,"[8, 15, 7, 0, 2, 3, 14, 1, 5, 12, 9, 6, 13, 10, 4, 11]",0.0,RandomGeneration,6,3,126
5547,"[10, 8, 9, 4, 11, 1, 6, 0, 2, 13, 3, 12, 14, 7, 15, 5]",0.0010004043579101562,RandomGeneration,8,1,138
5548,"[2, 0, 10, 13, 9, 14, 7, 4, 15, 1, 12, 6, 11, 5, 8, 3]",0.0,RandomGeneration,6,6,135
5549,"[7, 12, 8, 6, 9, 11, 10, 3, 4, 2, 5, 13, 14, 0, 1, 15]",0.0010001659393310547,RandomGeneration,8,10,145
5550,"[5, 12, 6, 9, 14, 4, 3, 7, 11, 10, 13, 1, 15, 8, 0, 2]",0.0,RandomGeneration,6,2,124
5551,"[15, 0, 6, 1, 11, 12, 10, 14, 8, 4, 13, 3, 9, 2, 7, 5]",0.0,RandomGeneration,8,1,129
5552,"[3, 0, 13, 9, 7, 10, 12, 8, 14, 5, 4, 15, 2, 6, 1, 11]",0.0010006427764892578,RandomGeneration,6,1,125
5553,"[12, 14, 15, 0, 10, 13, 11, 9, 2, 6, 7, 3, 8, 5, 4, 1]",0.0,RandomGeneration,8,2,138
5554,"[15, 4, 11, 6, 5, 0, 14, 3, 8, 13, 2, 7, 9, 10, 12, 1]",0.0009987354278564453,RandomGeneration,6,4,131
5555,"[6, 9, 5, 8, 12, 13, 10, 14, 11, 7, 2, 0, 1, 4, 3, 15]",0.0,RandomGeneration,6,2,127
5556,"[5, 14, 15, 12, 7, 13, 3, 8, 10, 11, 9, 2, 4, 6, 0, 1]",0.0010030269622802734,RandomGeneration,6,4,131
5557,"[15, 7, 13, 5, 0, 4, 2, 11, 12, 9, 6, 14, 10, 8, 1, 3]",0.0,RandomGeneration,6,4,131
5558,"[14, 10, 0, 1, 15, 3, 12, 9, 8, 7, 6, 11, 5, 2, 13, 4]",0.0,RandomGeneration,6,2,127
5559,"[7, 4, 14, 2, 0, 10, 6, 3, 15, 12, 9, 8, 5, 11, 13, 1]",0.0009970664978027344,RandomGeneration,8,1,132
5560,"[2, 3, 4, 0, 14, 12, 6, 10, 15, 11, 7, 1, 9, 8, 5, 13]",0.0,RandomGeneration,6,5,136
5561,"[14, 12, 11, 4, 6, 9, 3, 13, 10, 7, 15, 0, 2, 5, 8, 1]",0.0010020732879638672,RandomGeneration,8,3,141
5562,"[14, 4, 15, 10, 1, 5, 13, 11, 0, 12, 2, 3, 9, 7, 6, 8]",0.0,RandomGeneration,6,3,132
5563,"[8, 11, 7, 0, 15, 10, 9, 4, 12, 14, 2, 13, 1, 3, 5, 6]",0.000997781753540039,RandomGeneration,6,2,127
5564,"[3, 0, 1, 13, 12, 14, 4, 10, 11, 2, 8, 9, 6, 15, 5, 7]",0.0,RandomGeneration,6,5,133
5565,"[13, 0, 10, 14, 11, 6, 1, 15, 4, 9, 7, 5, 3, 8, 12, 2]",0.0010104179382324219,RandomGeneration,6,5,136
5566,"[6, 15, 0, 9, 11, 2, 7, 5, 8, 4, 14, 3, 12, 1, 10, 13]",0.0,RandomGeneration,8,1,136
5567,"[7, 10, 2, 0, 1, 13, 12, 11, 4, 5, 6, 9, 15, 8, 14, 3]",0.0,RandomGeneration,6,2,124
5568,"[4, 14, 12, 13, 5, 2, 11, 15, 9, 1, 6, 7, 3, 0, 8, 10]",0.0009932518005371094,RandomGeneration,6,1,122
5569,"[9, 11, 13, 14, 1, 15, 7, 3, 0, 5, 6, 10, 4, 12, 2, 8]",0.0,RandomGeneration,6,3,126
5570,"[12, 13, 14, 7, 10, 0, 3, 6, 4, 9, 11, 8, 5, 15, 1, 2]",0.000997304916381836,RandomGeneration,6,3,132
5571,"[7, 4, 13, 1, 6, 14, 12, 2, 5, 11, 3, 0, 8, 15, 9, 10]",0.0,RandomGeneration,8,2,141
5572,"[10, 7, 0, 3, 14, 9, 2, 15, 1, 8, 13, 5, 4, 12, 11, 6]",0.0009989738464355469,RandomGeneration,6,3,132
5573,"[4, 9, 6, 5, 1, 7, 14, 15, 13, 12, 0, 8, 3, 10, 2, 11]",0.0,RandomGeneration,4,21,126
5574,"[9, 3, 5, 2, 1, 11, 7, 14, 13, 15, 12, 8, 0, 4, 10, 6]",0.0009999275207519531,RandomGeneration,6,1,125
5575,"[3, 1, 7, 4, 6, 14, 11, 9, 12, 10, 13, 8, 2, 5, 15, 0]",0.0,RandomGeneration,6,4,131
5576,"[1, 7, 12, 14, 4, 6, 8, 13, 10, 0, 15, 2, 3, 9, 5, 11]",0.0,RandomGeneration,6,2,127
5577,"[1, 13, 6, 15, 0, 7, 4, 3, 10, 2, 9, 11, 12, 8, 14, 5]",0.0010037422180175781,RandomGeneration,6,1,128
5578,"[14, 6, 5, 1, 9, 7, 2, 15, 0, 13, 11, 8, 4, 3, 10, 12]",0.0,RandomGeneration,8,1,134
5579,"[15, 13, 0, 12, 5, 10, 7, 14, 6, 1, 2, 4, 8, 9, 11, 3]",0.0009963512420654297,RandomGeneration,6,2,130
5580,"[5, 15, 9, 4, 0, 13, 8, 1, 6, 2, 10, 7, 3, 11, 12, 14]",0.0,RandomGeneration,8,3,138
5581,"[7, 15, 12, 5, 6, 10, 9, 8, 0, 4, 2, 3, 11, 13, 14, 1]",0.0009996891021728516,RandomGeneration,8,2,133
5582,"[11, 12, 14, 4, 3, 15, 7, 2, 5, 6, 0, 9, 1, 8, 13, 10]",0.0,RandomGeneration,6,2,124
5583,"[9, 13, 3, 8, 0, 12, 10, 7, 6, 14, 2, 4, 11, 1, 15, 5]",0.0,RandomGeneration,6,5,136
5584,"[14, 1, 9, 2, 8, 0, 15, 5, 4, 7, 13, 10, 12, 11, 6, 3]",0.0010037422180175781,RandomGeneration,8,1,136
